1;2010-04-08 08:00:00;10
776;2010-05-10 15:00:00;10
777;2010-05-10 16:00:00;10
778;2010-05-10 17:00:00;30
779;2010-05-10 18:00:00;40
780;2010-05-10 19:00:00;40
781;2010-05-10 20:00:00;20
782;2010-05-10 21:00:00;15
783;2010-05-10 22:00:00;10
784;2010-05-10 23:00:00;10
785;2010-05-11 00:00:00;5
786;2010-05-11 01:00:00;2
787;2010-05-11 02:00:00;0
788;2010-05-11 03:00:00;0
789;2010-05-11 04:00:00;0
790;2010-05-11 05:00:00;5
791;2010-05-11 06:00:00;5
792;2010-05-11 07:00:00;10
793;2010-05-11 08:00:00;10
794;2010-05-11 09:00:00;10
795;2010-05-11 10:00:00;10
796;2010-05-11 11:00:00;10
797;2010-05-11 12:00:00;20
798;2010-05-11 13:00:00;20
799;2010-05-11 14:00:00;20
800;2010-05-11 15:00:00;10
801;2010-05-11 16:00:00;10
802;2010-05-11 17:00:00;30
803;2010-05-11 18:00:00;40
804;2010-05-11 19:00:00;40
805;2010-05-11 20:00:00;20
806;2010-05-11 21:00:00;15
807;2010-05-11 22:00:00;10
808;2010-05-11 23:00:00;10
809;2010-05-12 00:00:00;5
810;2010-05-12 01:00:00;2
811;2010-05-12 02:00:00;0
812;2010-05-12 03:00:00;0
813;2010-05-12 04:00:00;0
814;2010-05-12 05:00:00;5
815;2010-05-12 06:00:00;5
816;2010-05-12 07:00:00;10
817;2010-05-12 08:00:00;10
818;2010-05-12 09:00:00;10
819;2010-05-12 10:00:00;10
820;2010-05-12 11:00:00;10
821;2010-05-12 12:00:00;20
822;2010-05-12 13:00:00;20
823;2010-05-12 14:00:00;20
824;2010-05-12 15:00:00;10
825;2010-05-12 16:00:00;10
826;2010-05-12 17:00:00;30
827;2010-05-12 18:00:00;40
828;2010-05-12 19:00:00;40
829;2010-05-12 20:00:00;20
830;2010-05-12 21:00:00;15
831;2010-05-12 22:00:00;10
832;2010-05-12 23:00:00;10
833;2010-05-13 00:00:00;5
834;2010-05-13 01:00:00;2
835;2010-05-13 02:00:00;0
836;2010-05-13 03:00:00;0
837;2010-05-13 04:00:00;0
838;2010-05-13 05:00:00;5
839;2010-05-13 06:00:00;5
840;2010-05-13 07:00:00;10
841;2010-05-13 08:00:00;10
842;2010-05-13 09:00:00;10
843;2010-05-13 10:00:00;10
844;2010-05-13 11:00:00;10
845;2010-05-13 12:00:00;20
846;2010-05-13 13:00:00;20
847;2010-05-13 14:00:00;20
848;2010-05-13 15:00:00;10
849;2010-05-13 16:00:00;10
850;2010-05-13 17:00:00;30
851;2010-05-13 18:00:00;40
852;2010-05-13 19:00:00;40
853;2010-05-13 20:00:00;20
854;2010-05-13 21:00:00;15
855;2010-05-13 22:00:00;10
856;2010-05-13 23:00:00;10
857;2010-05-14 00:00:00;5
858;2010-05-14 01:00:00;2
859;2010-05-14 02:00:00;0
860;2010-05-14 03:00:00;0
861;2010-05-14 04:00:00;0
862;2010-05-14 05:00:00;5
863;2010-05-14 06:00:00;5
864;2010-05-14 07:00:00;10
865;2010-05-14 08:00:00;10
866;2010-05-14 09:00:00;10
867;2010-05-14 10:00:00;10
868;2010-05-14 11:00:00;10
869;2010-05-14 12:00:00;20
870;2010-05-14 13:00:00;20
871;2010-05-14 14:00:00;20
872;2010-05-14 15:00:00;10
873;2010-05-14 16:00:00;10
874;2010-05-14 17:00:00;30
875;2010-05-14 18:00:00;40
876;2010-05-14 19:00:00;40
877;2010-05-14 20:00:00;20
878;2010-05-14 21:00:00;15
879;2010-05-14 22:00:00;10
880;2010-05-14 23:00:00;10
881;2010-05-15 00:00:00;5
882;2010-05-15 01:00:00;2
883;2010-05-15 02:00:00;0
884;2010-05-15 03:00:00;0
885;2010-05-15 04:00:00;0
886;2010-05-15 05:00:00;5
887;2010-05-15 06:00:00;5
888;2010-05-15 07:00:00;10
889;2010-05-15 08:00:00;10
890;2010-05-15 09:00:00;10
891;2010-05-15 10:00:00;10
892;2010-05-15 11:00:00;10
893;2010-05-15 12:00:00;20
894;2010-05-15 13:00:00;20
895;2010-05-15 14:00:00;20
896;2010-05-15 15:00:00;10
897;2010-05-15 16:00:00;10
898;2010-05-15 17:00:00;30
899;2010-05-15 18:00:00;40
900;2010-05-15 19:00:00;40
901;2010-05-15 20:00:00;20
902;2010-05-15 21:00:00;15
903;2010-05-15 22:00:00;10
904;2010-05-15 23:00:00;10
905;2010-05-16 00:00:00;5
906;2010-05-16 01:00:00;2
907;2010-05-16 02:00:00;0
908;2010-05-16 03:00:00;0
909;2010-05-16 04:00:00;0
910;2010-05-16 05:00:00;5
911;2010-05-16 06:00:00;5
912;2010-05-16 07:00:00;10
913;2010-05-16 08:00:00;10
914;2010-05-16 09:00:00;10
915;2010-05-16 10:00:00;10
916;2010-05-16 11:00:00;10
917;2010-05-16 12:00:00;20
918;2010-05-16 13:00:00;20
919;2010-05-16 14:00:00;20
920;2010-05-16 15:00:00;10
921;2010-05-16 16:00:00;10
922;2010-05-16 17:00:00;30
923;2010-05-16 18:00:00;40
924;2010-05-16 19:00:00;40
925;2010-05-16 20:00:00;20
926;2010-05-16 21:00:00;15
927;2010-05-16 22:00:00;10
928;2010-05-16 23:00:00;10
929;2010-05-17 00:00:00;5
930;2010-05-17 01:00:00;2
931;2010-05-17 02:00:00;0
932;2010-05-17 03:00:00;0
933;2010-05-17 04:00:00;0
934;2010-05-17 05:00:00;5
935;2010-05-17 06:00:00;5
936;2010-05-17 07:00:00;10
937;2010-05-17 08:00:00;10
938;2010-05-17 09:00:00;10
939;2010-05-17 10:00:00;10
940;2010-05-17 11:00:00;10
941;2010-05-17 12:00:00;20
942;2010-05-17 13:00:00;20
943;2010-05-17 14:00:00;20
944;2010-05-17 15:00:00;10
945;2010-05-17 16:00:00;10
946;2010-05-17 17:00:00;30
947;2010-05-17 18:00:00;40
948;2010-05-17 19:00:00;40
949;2010-05-17 20:00:00;20
950;2010-05-17 21:00:00;15
951;2010-05-17 22:00:00;10
952;2010-05-17 23:00:00;10
953;2010-05-18 00:00:00;5
954;2010-05-18 01:00:00;2
955;2010-05-18 02:00:00;0
956;2010-05-18 03:00:00;0
957;2010-05-18 04:00:00;0
958;2010-05-18 05:00:00;5
959;2010-05-18 06:00:00;5
960;2010-05-18 07:00:00;10
961;2010-05-18 08:00:00;10
962;2010-05-18 09:00:00;10
963;2010-05-18 10:00:00;10
964;2010-05-18 11:00:00;10
965;2010-05-18 12:00:00;20
966;2010-05-18 13:00:00;20
967;2010-05-18 14:00:00;20
968;2010-05-18 15:00:00;10
969;2010-05-18 16:00:00;10
970;2010-05-18 17:00:00;30
971;2010-05-18 18:00:00;40
972;2010-05-18 19:00:00;40
973;2010-05-18 20:00:00;20
974;2010-05-18 21:00:00;15
975;2010-05-18 22:00:00;10
976;2010-05-18 23:00:00;10
977;2010-05-19 00:00:00;5
978;2010-05-19 01:00:00;2
979;2010-05-19 02:00:00;0
980;2010-05-19 03:00:00;0
981;2010-05-19 04:00:00;0
982;2010-05-19 05:00:00;5
983;2010-05-19 06:00:00;5
984;2010-05-19 07:00:00;10
985;2010-05-19 08:00:00;10
986;2010-05-19 09:00:00;10
987;2010-05-19 10:00:00;10
988;2010-05-19 11:00:00;10
989;2010-05-19 12:00:00;20
990;2010-05-19 13:00:00;20
991;2010-05-19 14:00:00;20
992;2010-05-19 15:00:00;10
993;2010-05-19 16:00:00;10
994;2010-05-19 17:00:00;30
995;2010-05-19 18:00:00;40
996;2010-05-19 19:00:00;40
997;2010-05-19 20:00:00;20
998;2010-05-19 21:00:00;15
999;2010-05-19 22:00:00;10
1000;2010-05-19 23:00:00;10
1001;2010-05-20 00:00:00;5
1002;2010-05-20 01:00:00;2
1003;2010-05-20 02:00:00;0
1004;2010-05-20 03:00:00;0
1005;2010-05-20 04:00:00;0
1006;2010-05-20 05:00:00;5
1007;2010-05-20 06:00:00;5
1008;2010-05-20 07:00:00;10
1009;2010-05-20 08:00:00;10
1010;2010-05-20 09:00:00;10
1011;2010-05-20 10:00:00;10
1012;2010-05-20 11:00:00;10
1013;2010-05-20 12:00:00;20
1014;2010-05-20 13:00:00;20
1015;2010-05-20 14:00:00;20
1016;2010-05-20 15:00:00;10
1017;2010-05-20 16:00:00;10
1018;2010-05-20 17:00:00;30
1019;2010-05-20 18:00:00;40
1020;2010-05-20 19:00:00;40
1021;2010-05-20 20:00:00;20
1022;2010-05-20 21:00:00;15
1023;2010-05-20 22:00:00;10
1024;2010-05-20 23:00:00;10
1025;2010-05-21 00:00:00;5
1026;2010-05-21 01:00:00;2
1027;2010-05-21 02:00:00;0
1028;2010-05-21 03:00:00;0
1029;2010-05-21 04:00:00;0
1030;2010-05-21 05:00:00;5
1031;2010-05-21 06:00:00;5
1032;2010-05-21 07:00:00;10
1033;2010-05-21 08:00:00;10
1034;2010-05-21 09:00:00;10
1035;2010-05-21 10:00:00;10
1036;2010-05-21 11:00:00;10
1037;2010-05-21 12:00:00;20
1038;2010-05-21 13:00:00;20
1039;2010-05-21 14:00:00;20
1040;2010-05-21 15:00:00;10
1041;2010-05-21 16:00:00;10
1042;2010-05-21 17:00:00;30
1043;2010-05-21 18:00:00;40
1044;2010-05-21 19:00:00;40
1045;2010-05-21 20:00:00;20
1046;2010-05-21 21:00:00;15
1047;2010-05-21 22:00:00;10
1048;2010-05-21 23:00:00;10
1049;2010-05-22 00:00:00;5
1050;2010-05-22 01:00:00;2
1051;2010-05-22 02:00:00;0
1052;2010-05-22 03:00:00;0
1053;2010-05-22 04:00:00;0
1054;2010-05-22 05:00:00;5
1055;2010-05-22 06:00:00;5
1056;2010-05-22 07:00:00;10
1057;2010-05-22 08:00:00;10
1058;2010-05-22 09:00:00;10
1059;2010-05-22 10:00:00;10
1060;2010-05-22 11:00:00;10
1061;2010-05-22 12:00:00;20
1062;2010-05-22 13:00:00;20
1063;2010-05-22 14:00:00;20
1064;2010-05-22 15:00:00;10
1065;2010-05-22 16:00:00;10
1066;2010-05-22 17:00:00;30
1067;2010-05-22 18:00:00;40
1068;2010-05-22 19:00:00;40
1069;2010-05-22 20:00:00;20
1070;2010-05-22 21:00:00;15
1071;2010-05-22 22:00:00;10
1072;2010-05-22 23:00:00;10
1073;2010-05-23 00:00:00;5
1074;2010-05-23 01:00:00;2
1075;2010-05-23 02:00:00;0
1076;2010-05-23 03:00:00;0
1077;2010-05-23 04:00:00;0
1078;2010-05-23 05:00:00;5
1079;2010-05-23 06:00:00;5
1080;2010-05-23 07:00:00;10
1081;2010-05-23 08:00:00;10
1082;2010-05-23 09:00:00;10
1083;2010-05-23 10:00:00;10
1084;2010-05-23 11:00:00;10
1085;2010-05-23 12:00:00;20
1086;2010-05-23 13:00:00;20
1087;2010-05-23 14:00:00;20
1088;2010-05-23 15:00:00;10
1089;2010-05-23 16:00:00;10
1090;2010-05-23 17:00:00;30
1091;2010-05-23 18:00:00;40
1092;2010-05-23 19:00:00;40
1093;2010-05-23 20:00:00;20
1094;2010-05-23 21:00:00;15
1095;2010-05-23 22:00:00;10
1096;2010-05-23 23:00:00;10
1097;2010-05-24 00:00:00;5
1098;2010-05-24 01:00:00;2
1099;2010-05-24 02:00:00;0
1100;2010-05-24 03:00:00;0
1101;2010-05-24 04:00:00;0
1102;2010-05-24 05:00:00;5
1103;2010-05-24 06:00:00;5
1104;2010-05-24 07:00:00;10
1105;2010-05-24 08:00:00;10
1106;2010-05-24 09:00:00;10
1107;2010-05-24 10:00:00;10
1108;2010-05-24 11:00:00;10
1109;2010-05-24 12:00:00;20
1110;2010-05-24 13:00:00;20
1111;2010-05-24 14:00:00;20
1112;2010-05-24 15:00:00;10
1113;2010-05-24 16:00:00;10
1114;2010-05-24 17:00:00;30
1115;2010-05-24 18:00:00;40
1116;2010-05-24 19:00:00;40
1117;2010-05-24 20:00:00;20
1118;2010-05-24 21:00:00;15
1119;2010-05-24 22:00:00;10
1120;2010-05-24 23:00:00;10
1121;2010-05-25 00:00:00;5
1122;2010-05-25 01:00:00;2
1123;2010-05-25 02:00:00;0
1124;2010-05-25 03:00:00;0
1125;2010-05-25 04:00:00;0
1126;2010-05-25 05:00:00;5
1127;2010-05-25 06:00:00;5
1128;2010-05-25 07:00:00;10
1129;2010-05-25 08:00:00;10
1130;2010-05-25 09:00:00;10
1131;2010-05-25 10:00:00;10
1132;2010-05-25 11:00:00;10
1133;2010-05-25 12:00:00;20
1134;2010-05-25 13:00:00;20
1135;2010-05-25 14:00:00;20
1136;2010-05-25 15:00:00;10
1137;2010-05-25 16:00:00;10
1138;2010-05-25 17:00:00;30
1139;2010-05-25 18:00:00;40
1140;2010-05-25 19:00:00;40
1141;2010-05-25 20:00:00;20
1142;2010-05-25 21:00:00;15
1143;2010-05-25 22:00:00;10
1144;2010-05-25 23:00:00;10
1145;2010-05-26 00:00:00;5
1146;2010-05-26 01:00:00;2
1147;2010-05-26 02:00:00;0
1148;2010-05-26 03:00:00;0
1149;2010-05-26 04:00:00;0
1150;2010-05-26 05:00:00;5
1151;2010-05-26 06:00:00;5
1152;2010-05-26 07:00:00;10
1153;2010-05-26 08:00:00;10
1154;2010-05-26 09:00:00;10
1155;2010-05-26 10:00:00;10
1156;2010-05-26 11:00:00;10
1157;2010-05-26 12:00:00;20
1158;2010-05-26 13:00:00;20
1159;2010-05-26 14:00:00;20
1160;2010-05-26 15:00:00;10
1161;2010-05-26 16:00:00;10
1162;2010-05-26 17:00:00;30
1163;2010-05-26 18:00:00;40
1164;2010-05-26 19:00:00;40
1165;2010-05-26 20:00:00;20
1166;2010-05-26 21:00:00;15
1167;2010-05-26 22:00:00;10
1168;2010-05-26 23:00:00;10
1169;2010-05-27 00:00:00;5
1170;2010-05-27 01:00:00;2
1171;2010-05-27 02:00:00;0
1172;2010-05-27 03:00:00;0
1173;2010-05-27 04:00:00;0
1174;2010-05-27 05:00:00;5
1175;2010-05-27 06:00:00;5
1176;2010-05-27 07:00:00;10
1177;2010-05-27 08:00:00;10
1178;2010-05-27 09:00:00;10
1179;2010-05-27 10:00:00;10
1180;2010-05-27 11:00:00;10
1181;2010-05-27 12:00:00;20
1182;2010-05-27 13:00:00;20
1183;2010-05-27 14:00:00;20
1184;2010-05-27 15:00:00;10
1185;2010-05-27 16:00:00;10
1186;2010-05-27 17:00:00;30
1187;2010-05-27 18:00:00;40
1188;2010-05-27 19:00:00;40
1189;2010-05-27 20:00:00;20
1190;2010-05-27 21:00:00;15
1191;2010-05-27 22:00:00;10
1192;2010-05-27 23:00:00;10
1193;2010-05-28 00:00:00;5
1194;2010-05-28 01:00:00;2
1195;2010-05-28 02:00:00;0
1196;2010-05-28 03:00:00;0
1197;2010-05-28 04:00:00;0
1198;2010-05-28 05:00:00;5
1199;2010-05-28 06:00:00;5
1200;2010-05-28 07:00:00;10
1201;2010-05-28 08:00:00;10
1202;2010-05-28 09:00:00;10
1203;2010-05-28 10:00:00;10
1204;2010-05-28 11:00:00;10
1205;2010-05-28 12:00:00;20
1206;2010-05-28 13:00:00;20
1207;2010-05-28 14:00:00;20
1208;2010-05-28 15:00:00;10
1209;2010-05-28 16:00:00;10
1210;2010-05-28 17:00:00;30
1211;2010-05-28 18:00:00;40
1212;2010-05-28 19:00:00;40
1213;2010-05-28 20:00:00;20
1214;2010-05-28 21:00:00;15
1215;2010-05-28 22:00:00;10
1216;2010-05-28 23:00:00;10
1217;2010-05-29 00:00:00;5
1218;2010-05-29 01:00:00;2
1219;2010-05-29 02:00:00;0
1220;2010-05-29 03:00:00;0
1221;2010-05-29 04:00:00;0
1222;2010-05-29 05:00:00;5
1223;2010-05-29 06:00:00;5
1224;2010-05-29 07:00:00;10
1225;2010-05-29 08:00:00;10
1226;2010-05-29 09:00:00;10
1227;2010-05-29 10:00:00;10
1228;2010-05-29 11:00:00;10
1229;2010-05-29 12:00:00;20
1230;2010-05-29 13:00:00;20
1231;2010-05-29 14:00:00;20
1232;2010-05-29 15:00:00;10
1233;2010-05-29 16:00:00;10
1234;2010-05-29 17:00:00;30
1235;2010-05-29 18:00:00;40
1236;2010-05-29 19:00:00;40
1237;2010-05-29 20:00:00;20
1238;2010-05-29 21:00:00;15
1239;2010-05-29 22:00:00;10
1240;2010-05-29 23:00:00;10
1241;2010-05-30 00:00:00;5
1242;2010-05-30 01:00:00;2
1243;2010-05-30 02:00:00;0
1244;2010-05-30 03:00:00;0
1245;2010-05-30 04:00:00;0
1246;2010-05-30 05:00:00;5
1247;2010-05-30 06:00:00;5
1248;2010-05-30 07:00:00;10
1249;2010-05-30 08:00:00;10
1250;2010-05-30 09:00:00;10
1251;2010-05-30 10:00:00;10
1252;2010-05-30 11:00:00;10
1253;2010-05-30 12:00:00;20
1254;2010-05-30 13:00:00;20
1255;2010-05-30 14:00:00;20
1256;2010-05-30 15:00:00;10
1257;2010-05-30 16:00:00;10
1258;2010-05-30 17:00:00;30
1259;2010-05-30 18:00:00;40
1260;2010-05-30 19:00:00;40
1261;2010-05-30 20:00:00;20
1262;2010-05-30 21:00:00;15
1263;2010-05-30 22:00:00;10
1264;2010-05-30 23:00:00;10
1265;2010-05-31 00:00:00;5
1266;2010-05-31 01:00:00;2
1267;2010-05-31 02:00:00;0
1268;2010-05-31 03:00:00;0
1269;2010-05-31 04:00:00;0
1270;2010-05-31 05:00:00;5
1271;2010-05-31 06:00:00;5
1272;2010-05-31 07:00:00;10
1273;2010-05-31 08:00:00;10
1274;2010-05-31 09:00:00;10
1275;2010-05-31 10:00:00;10
1276;2010-05-31 11:00:00;10
1277;2010-05-31 12:00:00;20
1278;2010-05-31 13:00:00;20
1279;2010-05-31 14:00:00;20
1280;2010-05-31 15:00:00;10
1281;2010-05-31 16:00:00;10
1282;2010-05-31 17:00:00;30
1283;2010-05-31 18:00:00;40
1284;2010-05-31 19:00:00;40
1285;2010-05-31 20:00:00;20
1286;2010-05-31 21:00:00;15
1287;2010-05-31 22:00:00;10
1288;2010-05-31 23:00:00;10
1289;2010-06-01 00:00:00;5
1290;2010-06-01 01:00:00;2
1291;2010-06-01 02:00:00;0
1292;2010-06-01 03:00:00;0
1293;2010-06-01 04:00:00;0
1294;2010-06-01 05:00:00;5
1295;2010-06-01 06:00:00;5
1296;2010-06-01 07:00:00;10
1297;2010-06-01 08:00:00;10
1298;2010-06-01 09:00:00;10
1299;2010-06-01 10:00:00;10
1300;2010-06-01 11:00:00;10
1301;2010-06-01 12:00:00;20
1302;2010-06-01 13:00:00;20
1303;2010-06-01 14:00:00;20
1304;2010-06-01 15:00:00;10
1305;2010-06-01 16:00:00;10
1306;2010-06-01 17:00:00;30
1307;2010-06-01 18:00:00;40
1308;2010-06-01 19:00:00;40
1309;2010-06-01 20:00:00;20
1310;2010-06-01 21:00:00;15
1311;2010-06-01 22:00:00;10
1312;2010-06-01 23:00:00;10
1313;2010-06-02 00:00:00;5
1314;2010-06-02 01:00:00;2
1315;2010-06-02 02:00:00;0
1316;2010-06-02 03:00:00;0
1317;2010-06-02 04:00:00;0
1318;2010-06-02 05:00:00;5
1319;2010-06-02 06:00:00;5
1320;2010-06-02 07:00:00;10
1321;2010-06-02 08:00:00;10
1322;2010-06-02 09:00:00;10
1323;2010-06-02 10:00:00;10
1324;2010-06-02 11:00:00;10
1325;2010-06-02 12:00:00;20
1326;2010-06-02 13:00:00;20
1327;2010-06-02 14:00:00;20
1328;2010-06-02 15:00:00;10
1329;2010-06-02 16:00:00;10
1330;2010-06-02 17:00:00;30
1331;2010-06-02 18:00:00;40
1332;2010-06-02 19:00:00;40
1333;2010-06-02 20:00:00;20
1334;2010-06-02 21:00:00;15
1335;2010-06-02 22:00:00;10
1336;2010-06-02 23:00:00;10
1337;2010-06-03 00:00:00;5
1338;2010-06-03 01:00:00;2
1339;2010-06-03 02:00:00;0
1340;2010-06-03 03:00:00;0
1341;2010-06-03 04:00:00;0
1342;2010-06-03 05:00:00;5
1343;2010-06-03 06:00:00;5
1344;2010-06-03 07:00:00;10
1345;2010-06-03 08:00:00;10
1346;2010-06-03 09:00:00;10
1347;2010-06-03 10:00:00;10
1348;2010-06-03 11:00:00;10
1349;2010-06-03 12:00:00;20
1350;2010-06-03 13:00:00;20
1351;2010-06-03 14:00:00;20
1352;2010-06-03 15:00:00;10
1353;2010-06-03 16:00:00;10
1354;2010-06-03 17:00:00;30
1355;2010-06-03 18:00:00;40
1356;2010-06-03 19:00:00;40
1357;2010-06-03 20:00:00;20
1358;2010-06-03 21:00:00;15
1359;2010-06-03 22:00:00;10
1360;2010-06-03 23:00:00;10
1361;2010-06-04 00:00:00;5
1362;2010-06-04 01:00:00;2
1363;2010-06-04 02:00:00;0
1364;2010-06-04 03:00:00;0
1365;2010-06-04 04:00:00;0
1366;2010-06-04 05:00:00;5
1367;2010-06-04 06:00:00;5
1368;2010-06-04 07:00:00;10
1369;2010-06-04 08:00:00;10
1370;2010-06-04 09:00:00;10
1371;2010-06-04 10:00:00;10
1372;2010-06-04 11:00:00;10
1373;2010-06-04 12:00:00;20
1374;2010-06-04 13:00:00;20
1375;2010-06-04 14:00:00;20
1376;2010-06-04 15:00:00;10
1377;2010-06-04 16:00:00;10
1378;2010-06-04 17:00:00;30
1379;2010-06-04 18:00:00;40
1380;2010-06-04 19:00:00;40
1381;2010-06-04 20:00:00;20
1382;2010-06-04 21:00:00;15
1383;2010-06-04 22:00:00;10
1384;2010-06-04 23:00:00;10
1385;2010-06-05 00:00:00;5
1386;2010-06-05 01:00:00;2
1387;2010-06-05 02:00:00;0
1388;2010-06-05 03:00:00;0
1389;2010-06-05 04:00:00;0
1390;2010-06-05 05:00:00;5
1391;2010-06-05 06:00:00;5
1392;2010-06-05 07:00:00;10
1393;2010-06-05 08:00:00;10
1394;2010-06-05 09:00:00;10
1395;2010-06-05 10:00:00;10
1396;2010-06-05 11:00:00;10
1397;2010-06-05 12:00:00;20
1398;2010-06-05 13:00:00;20
1399;2010-06-05 14:00:00;20
1400;2010-06-05 15:00:00;10
1401;2010-06-05 16:00:00;10
1402;2010-06-05 17:00:00;30
1403;2010-06-05 18:00:00;40
1404;2010-06-05 19:00:00;40
1405;2010-06-05 20:00:00;20
1406;2010-06-05 21:00:00;15
1407;2010-06-05 22:00:00;10
1408;2010-06-05 23:00:00;10
1409;2010-06-06 00:00:00;5
1410;2010-06-06 01:00:00;2
1411;2010-06-06 02:00:00;0
1412;2010-06-06 03:00:00;0
1413;2010-06-06 04:00:00;0
1414;2010-06-06 05:00:00;5
1415;2010-06-06 06:00:00;5
1416;2010-06-06 07:00:00;10
1417;2010-06-06 08:00:00;10
1418;2010-06-06 09:00:00;10
1419;2010-06-06 10:00:00;10
1420;2010-06-06 11:00:00;10
1421;2010-06-06 12:00:00;20
1422;2010-06-06 13:00:00;20
1423;2010-06-06 14:00:00;20
1424;2010-06-06 15:00:00;10
1425;2010-06-06 16:00:00;10
1426;2010-06-06 17:00:00;30
1427;2010-06-06 18:00:00;40
1428;2010-06-06 19:00:00;40
1429;2010-06-06 20:00:00;20
1430;2010-06-06 21:00:00;15
1431;2010-06-06 22:00:00;10
1432;2010-06-06 23:00:00;10
1433;2010-06-07 00:00:00;5
1434;2010-06-07 01:00:00;2
1435;2010-06-07 02:00:00;0
1436;2010-06-07 03:00:00;0
1437;2010-06-07 04:00:00;0
1438;2010-06-07 05:00:00;5
1439;2010-06-07 06:00:00;5
1440;2010-06-07 07:00:00;10
1441;2010-06-07 08:00:00;10
1442;2010-06-07 09:00:00;10
1443;2010-06-07 10:00:00;10
1444;2010-06-07 11:00:00;10
1445;2010-06-07 12:00:00;20
1446;2010-06-07 13:00:00;20
1447;2010-06-07 14:00:00;20
1448;2010-06-07 15:00:00;10
1449;2010-06-07 16:00:00;10
1450;2010-06-07 17:00:00;30
1451;2010-06-07 18:00:00;40
1452;2010-06-07 19:00:00;40
1453;2010-06-07 20:00:00;20
1454;2010-06-07 21:00:00;15
1455;2010-06-07 22:00:00;10
1456;2010-06-07 23:00:00;10
1457;2010-06-08 00:00:00;5
1458;2010-06-08 01:00:00;2
1459;2010-06-08 02:00:00;0
1460;2010-06-08 03:00:00;0
1461;2010-06-08 04:00:00;0
1462;2010-06-08 05:00:00;5
1463;2010-06-08 06:00:00;5
1464;2010-06-08 07:00:00;10
1465;2010-06-08 08:00:00;10
1466;2010-06-08 09:00:00;10
1467;2010-06-08 10:00:00;10
1468;2010-06-08 11:00:00;10
1469;2010-06-08 12:00:00;20
1470;2010-06-08 13:00:00;20
1471;2010-06-08 14:00:00;20
1472;2010-06-08 15:00:00;10
1473;2010-06-08 16:00:00;10
1474;2010-06-08 17:00:00;30
1475;2010-06-08 18:00:00;40
1476;2010-06-08 19:00:00;40
1477;2010-06-08 20:00:00;20
1478;2010-06-08 21:00:00;15
1479;2010-06-08 22:00:00;10
1480;2010-06-08 23:00:00;10
1481;2010-06-09 00:00:00;5
1482;2010-06-09 01:00:00;2
1483;2010-06-09 02:00:00;0
1484;2010-06-09 03:00:00;0
1485;2010-06-09 04:00:00;0
1486;2010-06-09 05:00:00;5
1487;2010-06-09 06:00:00;5
1488;2010-06-09 07:00:00;10
1489;2010-06-09 08:00:00;10
1490;2010-06-09 09:00:00;10
1491;2010-06-09 10:00:00;10
1492;2010-06-09 11:00:00;10
1493;2010-06-09 12:00:00;20
1494;2010-06-09 13:00:00;20
1495;2010-06-09 14:00:00;20
1496;2010-06-09 15:00:00;10
1497;2010-06-09 16:00:00;10
1498;2010-06-09 17:00:00;30
1499;2010-06-09 18:00:00;40
1500;2010-06-09 19:00:00;40
1501;2010-06-09 20:00:00;20
1502;2010-06-09 21:00:00;15
1503;2010-06-09 22:00:00;10
1504;2010-06-09 23:00:00;10
1505;2010-06-10 00:00:00;5
1506;2010-06-10 01:00:00;2
1507;2010-06-10 02:00:00;0
1508;2010-06-10 03:00:00;0
1509;2010-06-10 04:00:00;0
1510;2010-06-10 05:00:00;5
1511;2010-06-10 06:00:00;5
1512;2010-06-10 07:00:00;10
1513;2010-06-10 08:00:00;10
1514;2010-06-10 09:00:00;10
1515;2010-06-10 10:00:00;10
1516;2010-06-10 11:00:00;10
1517;2010-06-10 12:00:00;20
1518;2010-06-10 13:00:00;20
1519;2010-06-10 14:00:00;20
1520;2010-06-10 15:00:00;10
1521;2010-06-10 16:00:00;10
1522;2010-06-10 17:00:00;30
1523;2010-06-10 18:00:00;40
1524;2010-06-10 19:00:00;40
1525;2010-06-10 20:00:00;20
1526;2010-06-10 21:00:00;15
1527;2010-06-10 22:00:00;10
1528;2010-06-10 23:00:00;10
